Ref Des, Mid X (mm), Mid Y (mm), Rotation, Comment, Package, LCSC Part number
EPD_C1,41.02,12.51,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C10,48.03,22.31,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C11,38.44,12.44,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C12,56.14,21.77,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C2,52.44,22.41,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C5,63.51,21.31,90.00,0.1uF/50V,EAGLE-LTSPICE_C0402
EPD_C6,59.76,21.91,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C7,72.19,22.49,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C8,76.11,22.02,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C9,67.88,22.16,90.00,1uF/50V,EAGLE-LTSPICE_C0402
IC1,56.54,91.95,0.00,BD5229G-TR,SOT95P280X125-5N
IC4,115.02,49.10,0.00,XC6220A331MR-G,SOT95P280X120-5N
J1,55.11,13.33,0.00,FH34SRJ-24S-0.5SH_99_,FH34SRJ24S05SH99
J2,165.16,54.30,90.00,SAMACSYS_PARTS_USB4110-GF-A,SAMACSYS_PARTS_USB4110GFA
J3,166.25,19.30,90.00,QWIIC_RIGHT_ANGLE,JST04_1MM_RA
J4,9.18,79.28,270.00,112A-TAAR-R03_ATTEND,112ATAARR03ATTEND
L1,56.37,29.75,0.00,68uH,IND_4828-WE-TPC_WRE
MCP73831,108.77,36.60,270.00,ESP32_WROVER_SPARKFUN-IC-POWER_MCP73831,ESP32_WROVER_SPARKFUN-IC-POWER_SOT23-5
PFMF.050.1,148.11,39.88,0.00,ESP32C6_VARISTORCN1812,ESP32C6_VARISTOR_CT/CN1812
Q1,118.76,40.94,0.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q2,43.18,21.50,270.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q3,33.18,9.85,270.00,SI1308EDL-T1-GE3,SOT65P210X110-3N
R1,20.31,33.10,0.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R10,63.15,91.69,0.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_BAT,3.10,90.46,90.00,200,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PINH,146.23,4.07,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PINH1,83.90,49.30,0.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PWRUSB,35.03,21.46,90.00,100K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2,40.23,4.35,270.00,2.2,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-PINH,150.60,4.17,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-PINH1,81.40,65.18,0.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB,144.14,49.45,90.00,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB1,154.68,50.12,90.00,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2_BAT,109.68,27.75,90.00,2K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R3,104.47,50.28,0.00,0.47,ESP32_WROVER_EAGLE-LTSPICE_R0402
R4,89.98,63.19,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R5,119.54,54.22,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R6,7.41,90.39,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R7,33.05,5.89,0.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R8,39.22,21.50,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R9,40.25,9.48,0.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
RESET_BUTTON,24.00,108.59,180.00,BUTTON_CUSYOMV1,MYBUTTON
R_BOOT,59.24,107.93,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CAPACITOR,89.32,52.77,90.00,15,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CHANGE,43.94,107.93,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CL1,46.07,17.65,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_RESET,19.36,107.76,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
SENSOR2,152.85,11.09,90.00,ESP32_WROVER_BME680_BME680,ESP32_WROVER_BME680_PSON80P300X300X100-8N
SJ1,33.04,1.90,0.00,,SJ
TP1,87.72,101.55,0.00,TPTP20R,TP20R
TP10,9.47,28.22,0.00,TPTP20R,TP20R
TP11,9.58,23.97,0.00,TPTP20R,TP20R
TP12,5.05,3.80,0.00,TPTP20R,TP20R
TP13,59.47,73.43,0.00,TPTP20R,TP20R
TP14,65.51,70.29,0.00,TPTP20R,TP20R
TP15,9.93,19.82,0.00,TPTP20R,TP20R
TP16,60.87,79.73,0.00,TPTP20R,TP20R
TP17,9.69,15.16,0.00,TPTP20R,TP20R
TP2,81.41,101.27,0.00,TPTP20R,TP20R
TP3,74.94,101.13,0.00,TPTP20R,TP20R
TP4,155.85,63.37,0.00,TPTP20R,TP20R
TP5,155.94,59.03,0.00,TPTP20R,TP20R
TP6,17.68,3.76,0.00,TPTP20R,TP20R
TP7,58.64,52.03,0.00,TPTP20R,TP20R
TP8,9.70,32.48,0.00,TPTP20R,TP20R
TP9,11.13,4.16,0.00,TPTP20R,TP20R
U1,46.11,47.46,0.00,W25Q512JVEIQ,SON127P600X800X80-9N
U2,16.15,46.41,90.00,ESP32-C6-WROOM-1-N8,XCVR_ESP32-C6-WROOM-1-N8
U3,79.93,57.65,89.00,DS3231SN#,SOIC127P1032X265-16N
U4,128.55,50.02,0.00,MAX17048G+T10,SON50P200X200X80-9N
